boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
53,337,MMS Sprint v20141202,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,355,MMS Core Sprint v20150106,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,372,MMS Core Sprint v20150127,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,418,MMS v20150310,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,471,MMS v20150421,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,496,MMS v20150512,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,561,MMS v20150623,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,578,MMS v20150714,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,643,please delete me (duplicate),0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80,6,docs-sprint-0,-14,16,13,13,10,10,9,9,11,11,2,2,1,1,1,6
80,412,v1.3.18 - 15 - Ending 2/20,17,18,0,0,15,15,10,10,5,5,0,0,0,0,1,10
80,419,Docs Sprint 16 - Ending 3/13,11,19,30,30,84,84,55,55,23,23,18,18,18,18,1,13
80,435,Docs Sprint 17 - Ending 4/3,-26,19,109,109,22,22,42,42,37,37,14,14,38,38,1,13
80,439,Beryllium - 20150427,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80,461,Docs Sprint 18 - 4/24 (461),-57,19,88,88,20,20,11,11,49,49,14,14,34,34,1,13
80,487,Docs Current Sprint (487),-56,18,81,81,12,12,8,8,58,58,10,10,17,17,1,8
80,502,BUILD 3 05/15/15,1,18,0,0,1,1,0,0,0,0,0,0,1,1,1,1
80,511,Docs Sprint Current (511),-55,17,78,78,7,7,2,2,65,65,4,4,14,14,1,8
80,541,BUILD 4 06/05/15,1,22,0,0,1,1,0,0,0,0,0,0,1,1,1,1
80,556,DOCS Current Sprint (556),-39,18,76,76,32,32,21,21,52,52,11,11,24,24,1,5
80,567,Platform 5 06/26/16,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80,568,Build 5 06/26/16,0,17,0,0,1,1,0,0,0,0,0,0,1,1,1,1
80,597,MKT Sprint Ending 7/28,0,14,0,0,1,1,1,1,0,0,0,0,0,0,1,2
80,603,Docs Sprint Current,-59,18,88,88,7,7,4,4,79,79,2,2,10,10,1,6
80,605,Docs Sprint Current,-13,20,106,106,16,16,83,83,16,16,8,8,15,15,1,6
87,2,2.3.0,0,19,4,4,103,103,82,82,2,2,14,14,9,9,1,29
87,153,Build Team 2.7.0,-2,11,3,3,0,0,0,0,3,3,0,0,0,0,1,1
87,164,BUILD 2.7.1,0,18,2,2,0,0,1,1,1,1,0,0,0,0,1,1
87,169,BUILD 2.7.2,-3,17,3,3,0,0,0,0,3,3,0,0,0,0,1,2
87,173,Server 2.7.1,20,19,0,0,0,0,0,0,0,0,0,0,0,0,1,14
87,174,Server 2.7.2,9,19,6,6,18,18,6,6,6,6,6,6,6,6,1,13
87,175,Server 2.7.3,-4,18,8,8,7,7,0,0,11,11,1,1,3,3,1,14
87,193,BUILD 2.7.3,-3,18,4,4,1,1,0,0,3,3,1,1,1,1,1,2
87,209,Server 2.7.4,-10,18,9,9,16,16,4,4,14,14,4,4,3,3,1,6
87,221,BUILD 2.7.4,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
87,234,Server 2.7.5,4,17,5,5,7,7,0,0,6,6,1,1,5,5,1,8
87,236,BUILD 2.7.5,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
87,252,Server 2.7.6,-16,19,7,7,16,16,1,1,18,18,1,1,3,3,1,5
87,256,BUILD 2.7.6,0,18,3,3,1,1,0,0,0,0,4,4,0,0,1,2
87,290,MCI 2.7.8,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
87,292,BUILD 2.7.7,0,17,0,0,1,1,1,1,0,0,0,0,0,0,1,1
87,294,BUILD 2.7.8,0,18,1,1,1,1,1,1,1,1,0,0,0,0,1,4
87,303,Query 2.7.8,-1,18,11,11,0,0,0,0,4,4,4,4,3,3,1,8
87,306,BUILD 2.8.0-rc2,-1,9,7,7,0,0,0,0,5,5,1,1,1,1,1,6
87,313,Platform 0 3/13/15,0,18,6,6,0,0,3,3,2,2,0,0,1,1,1,5
87,346,BUILD 1,-1,32,7,7,2,2,0,0,5,5,3,3,1,1,1,3
87,374,Platform 00 2/20/15,0,16,0,0,4,4,0,0,2,2,0,0,2,2,1,2
87,403,BUILD 00 2/20/15,0,18,4,4,0,0,1,1,3,3,0,0,0,0,1,3
87,407,Security [00-02-20-15],-2,31,3,3,8,8,0,0,6,6,1,1,4,4,1,7
87,411,RPL 0 3/13/15,6,35,21,21,7,7,4,4,5,5,4,4,15,15,1,10
87,421,Security 0 03/13/15],-6,18,3,3,3,3,0,0,5,5,1,1,0,0,1,6
87,426,BUILD 0 3/13/15,0,18,0,0,6,6,3,3,2,2,1,1,0,0,1,3
87,430,Quint 3.1.0,-5,17,8,8,6,6,4,4,3,3,2,2,5,5,1,7
87,450,Quint Iteration 3.1.1,-1,18,23,23,7,7,2,2,12,12,7,7,9,9,1,10
87,452,Platform 1 04/03/15,5,18,3,3,11,11,5,5,9,9,0,0,0,0,1,5
87,453,BUILD 1 04/03/15,2,18,3,3,4,4,0,0,6,6,0,0,1,1,1,4
87,457,RPL 1 04/03/15,-2,18,1,1,11,11,3,3,2,2,5,5,2,2,1,6
87,458,Security 1 04/03/15,0,18,6,6,5,5,1,1,3,3,5,5,2,2,1,8
87,459,Sharding 1 04/03/15,14,18,1,1,0,0,0,0,1,1,0,0,0,0,1,5
87,460,Security 2 04/24/15,-1,18,9,9,10,10,11,11,3,3,3,3,2,2,1,11
87,470,Quint Iteration 3.1.2,-11,21,27,27,13,13,5,5,22,22,1,1,12,12,1,21
87,474,RPL 2 04/24/15,8,21,6,6,6,6,5,5,7,7,0,0,0,0,1,6
87,475,Sharding 2 04/24/15,13,18,6,6,13,13,0,0,6,6,3,3,10,10,1,8
87,476,Platform 2 04/24/15,-3,18,14,14,9,9,2,2,8,8,6,6,7,7,1,8
87,477,BUILD 2 04/24/15,-3,18,13,13,3,3,3,3,7,7,3,3,3,3,1,7
87,490,Quint Iteration 3,-7,21,31,31,11,11,2,2,26,26,7,7,7,7,1,25
87,491,CAP - 3.1.3,0,20,0,0,1,1,1,1,0,0,0,0,0,0,1,1
87,498,Security 3 05/15/15,0,18,4,4,3,3,1,1,1,1,2,2,3,3,1,5
87,499,RPL 3 05/15/15,-1,16,8,8,5,5,3,3,2,2,2,2,6,6,1,5
87,500,Sharding 3 05/15/15,-3,17,13,13,5,5,1,1,10,10,3,3,4,4,1,10
87,501,Platform 3 05/15/15,2,18,13,13,7,7,9,9,11,11,0,0,0,0,1,7
87,502,BUILD 3 05/15/15,2,18,13,13,6,6,7,7,12,12,0,0,0,0,1,5
87,518,Quint Iteration 4,-13,18,30,30,14,14,7,7,19,19,7,7,11,11,1,23
87,524,CAP - 3.1.4,1,18,1,1,0,0,0,0,1,1,0,0,0,0,1,7
87,536,Quint Iteration 5,-17,20,51,51,8,8,0,0,33,33,12,12,14,14,1,28
87,541,BUILD 4 06/05/15,-2,22,0,0,10,10,3,3,3,3,3,3,1,1,1,4
87,546,Sharding 4 06/05/15,-10,18,14,14,2,2,2,2,10,10,3,3,1,1,1,7
87,547,RPL 4 06/05/15,-4,18,17,17,3,3,1,1,11,11,4,4,4,4,1,8
87,548,Platform 4 06/05/15,-29,18,16,16,38,38,10,10,30,30,4,4,10,10,1,9
87,553,Security 4 06/05/15,0,18,0,0,2,2,1,1,1,1,0,0,0,0,1,2
87,555,Kernel Tools Iteration 5,0,18,0,0,1,1,0,0,1,1,0,0,0,0,1,1
87,558,CAP - 3.1.5,4,17,2,2,2,2,1,1,3,3,0,0,0,0,1,3
87,565,RPL 5 06/26/16,9,18,12,12,11,11,7,7,1,1,4,4,11,11,1,7
87,566,Sharding 5 06/26/16,8,18,12,12,14,14,0,0,12,12,1,1,13,13,1,10
87,567,Platform 5 06/26/16,5,18,38,38,16,16,19,19,13,13,6,6,16,16,1,8
87,568,Build 5 06/26/16,2,17,9,9,7,7,0,0,6,6,1,1,9,9,1,4
87,569,Security 5 06/26/15,3,18,2,2,7,7,1,1,3,3,4,4,1,1,1,5
87,572,Quint Iteration 6,5,21,35,35,25,25,21,21,16,16,10,10,13,13,1,30
87,573,Security 6 07/17/15,1,15,6,6,1,1,0,0,5,5,0,0,2,2,1,4
87,574,RPL 6 07/17/15,-6,15,18,18,2,2,2,2,13,13,2,2,3,3,1,7
87,575,Platform 6 07/17/15,-14,18,30,30,36,36,3,3,49,49,7,7,7,7,1,15
87,576,Sharding 6 07/17/15,2,17,14,14,11,11,3,3,6,6,7,7,9,9,1,12
87,577,Build 6 07/17/15,-9,18,7,7,8,8,2,2,9,9,1,1,3,3,1,3
87,593,RPL 7 08/10/15,1,18,19,19,8,8,8,8,8,8,5,5,6,6,1,11
87,600,CAP - 3.1.6,6,20,3,3,5,5,2,2,6,6,0,0,0,0,1,1
87,607,CAP - 3.1.7,0,21,4,4,2,2,0,0,0,0,3,3,3,3,1,1
87,620,Sharding 7 08/10/15,-3,18,24,24,16,16,10,10,30,30,0,0,0,0,1,12
87,625,Build 7 08/10/15,-12,18,10,10,11,11,4,4,8,8,8,8,1,1,1,9
87,629,Security 7 08/10/15,-5,18,13,13,6,6,3,3,12,12,1,1,3,3,1,11
87,632,Platform 7 08/10/15,8,22,58,58,17,17,35,35,10,10,16,16,14,14,1,19
87,635,Quint Iteration 7,-12,15,46,46,18,18,10,10,28,28,10,10,16,16,1,25
87,636,Kernel Tools Iteration 7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1
98,130,Sprint 1 April 14 - May 2,8,18,13,13,2,2,3,3,3,3,2,2,7,7,1,3
98,131,Sprint 2,-8,18,12,12,1,1,0,0,8,8,2,2,3,3,1,2
98,182,Sprint 3 - May 25 - High Level,-1,17,13,13,0,0,6,6,6,6,1,1,0,0,1,2
98,204,Sprint 4,-2,18,7,7,1,1,0,0,5,5,0,0,3,3,1,2
98,228,Sprint 5,-6,14,6,6,1,1,0,0,6,6,0,0,1,1,1,2
98,243,C# Sprint 6,5,18,0,0,6,6,5,5,1,1,0,0,0,0,1,2
98,261,C# Sprint 7,-3,14,10,10,1,1,0,0,3,3,4,4,4,4,1,2
98,262,C# Sprint 8,-10,18,14,14,2,2,0,0,14,14,0,0,2,2,1,3
98,263,C# Sprint 9,-5,18,11,11,3,3,0,0,10,10,1,1,3,3,1,2
98,289,C# Sprint 10,11,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2
98,304,C Sprint 9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
98,339,C# Sprint 11,6,18,5,5,9,9,0,0,4,4,1,1,9,9,1,3
98,353,C# Sprint 12,6,32,10,10,2,2,1,1,11,11,0,0,0,0,1,2
98,377,C# Sprint 14,8,18,6,6,1,1,0,0,7,7,0,0,0,0,1,2
98,391,C# Sprint 15,-4,17,4,4,0,0,0,0,2,2,2,2,0,0,1,1
98,441,C# Sprint 16,0,7,4,4,0,0,0,0,2,2,0,0,2,2,1,1
98,451,C# Sprint 17,2,20,1,1,1,1,0,0,0,0,2,2,0,0,1,2
98,488,C# Sprint 18,-6,18,6,6,1,1,0,0,6,6,1,1,0,0,1,2
98,506,C# Sprint 19,5,21,15,15,5,5,4,4,1,1,2,2,13,13,1,1
98,549,C# Sprint 20,0,21,5,5,3,3,1,1,0,0,3,3,4,4,1,2
98,589,C# Sprint 21,2,17,7,7,4,4,3,3,8,8,0,0,0,0,1,2
98,590,C# Sprint 22,-4,18,5,5,2,2,2,2,4,4,1,1,0,0,1,2
98,591,C# Sprint 23,-3,18,2,2,8,8,0,0,8,8,1,1,1,1,1,2
100,2,2.3.0,0,19,4,4,103,103,82,82,2,2,14,14,9,9,1,29
100,153,Build Team 2.7.0,-2,11,3,3,0,0,0,0,3,3,0,0,0,0,1,1
100,164,BUILD 2.7.1,0,18,2,2,0,0,1,1,1,1,0,0,0,0,1,1
100,169,BUILD 2.7.2,-3,17,3,3,0,0,0,0,3,3,0,0,0,0,1,2
100,173,Server 2.7.1,20,19,0,0,0,0,0,0,0,0,0,0,0,0,1,14
100,174,Server 2.7.2,9,19,6,6,18,18,6,6,6,6,6,6,6,6,1,13
100,175,Server 2.7.3,-4,18,8,8,7,7,0,0,11,11,1,1,3,3,1,14
100,193,BUILD 2.7.3,-3,18,4,4,1,1,0,0,3,3,1,1,1,1,1,2
100,209,Server 2.7.4,-10,18,9,9,16,16,4,4,14,14,4,4,3,3,1,6
100,221,BUILD 2.7.4,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
100,234,Server 2.7.5,4,17,5,5,7,7,0,0,6,6,1,1,5,5,1,8
100,236,BUILD 2.7.5,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
100,252,Server 2.7.6,-16,19,7,7,16,16,1,1,18,18,1,1,3,3,1,5
100,256,BUILD 2.7.6,0,18,3,3,1,1,0,0,0,0,4,4,0,0,1,2
100,290,MCI 2.7.8,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100,292,BUILD 2.7.7,0,17,0,0,1,1,1,1,0,0,0,0,0,0,1,1
100,294,BUILD 2.7.8,0,18,1,1,1,1,1,1,1,1,0,0,0,0,1,4
100,303,Query 2.7.8,-1,18,11,11,0,0,0,0,4,4,4,4,3,3,1,8
100,306,BUILD 2.8.0-rc2,-1,9,7,7,0,0,0,0,5,5,1,1,1,1,1,6
100,313,Platform 0 3/13/15,0,18,6,6,0,0,3,3,2,2,0,0,1,1,1,5
100,346,BUILD 1,-1,32,7,7,2,2,0,0,5,5,3,3,1,1,1,3
100,374,Platform 00 2/20/15,0,16,0,0,4,4,0,0,2,2,0,0,2,2,1,2
100,403,BUILD 00 2/20/15,0,18,4,4,0,0,1,1,3,3,0,0,0,0,1,3
100,407,Security [00-02-20-15],-2,31,3,3,8,8,0,0,6,6,1,1,4,4,1,7
100,411,RPL 0 3/13/15,6,35,21,21,7,7,4,4,5,5,4,4,15,15,1,10
100,421,Security 0 03/13/15],-6,18,3,3,3,3,0,0,5,5,1,1,0,0,1,6
100,426,BUILD 0 3/13/15,0,18,0,0,6,6,3,3,2,2,1,1,0,0,1,3
100,430,Quint 3.1.0,-5,17,8,8,6,6,4,4,3,3,2,2,5,5,1,7
100,450,Quint Iteration 3.1.1,-1,18,23,23,7,7,2,2,12,12,7,7,9,9,1,10
100,452,Platform 1 04/03/15,5,18,3,3,11,11,5,5,9,9,0,0,0,0,1,5
100,453,BUILD 1 04/03/15,2,18,3,3,4,4,0,0,6,6,0,0,1,1,1,4
100,457,RPL 1 04/03/15,-2,18,1,1,11,11,3,3,2,2,5,5,2,2,1,6
100,458,Security 1 04/03/15,0,18,6,6,5,5,1,1,3,3,5,5,2,2,1,8
100,459,Sharding 1 04/03/15,14,18,1,1,0,0,0,0,1,1,0,0,0,0,1,5
100,460,Security 2 04/24/15,-1,18,9,9,10,10,11,11,3,3,3,3,2,2,1,11
100,470,Quint Iteration 3.1.2,-11,21,27,27,13,13,5,5,22,22,1,1,12,12,1,21
100,474,RPL 2 04/24/15,8,21,6,6,6,6,5,5,7,7,0,0,0,0,1,6
100,475,Sharding 2 04/24/15,13,18,6,6,13,13,0,0,6,6,3,3,10,10,1,8
100,476,Platform 2 04/24/15,-3,18,14,14,9,9,2,2,8,8,6,6,7,7,1,8
100,477,BUILD 2 04/24/15,-3,18,13,13,3,3,3,3,7,7,3,3,3,3,1,7
100,490,Quint Iteration 3,-7,21,31,31,11,11,2,2,26,26,7,7,7,7,1,25
100,491,CAP - 3.1.3,0,20,0,0,1,1,1,1,0,0,0,0,0,0,1,1
100,498,Security 3 05/15/15,0,18,4,4,3,3,1,1,1,1,2,2,3,3,1,5
100,499,RPL 3 05/15/15,-1,16,8,8,5,5,3,3,2,2,2,2,6,6,1,5
100,500,Sharding 3 05/15/15,-3,17,13,13,5,5,1,1,10,10,3,3,4,4,1,10
100,501,Platform 3 05/15/15,2,18,13,13,7,7,9,9,11,11,0,0,0,0,1,7
100,502,BUILD 3 05/15/15,2,18,13,13,6,6,7,7,12,12,0,0,0,0,1,5
100,518,Quint Iteration 4,-13,18,30,30,14,14,7,7,19,19,7,7,11,11,1,23
100,524,CAP - 3.1.4,1,18,1,1,0,0,0,0,1,1,0,0,0,0,1,7
100,536,Quint Iteration 5,-17,20,51,51,8,8,0,0,33,33,12,12,14,14,1,28
100,541,BUILD 4 06/05/15,-2,22,0,0,10,10,3,3,3,3,3,3,1,1,1,4
100,546,Sharding 4 06/05/15,-10,18,14,14,2,2,2,2,10,10,3,3,1,1,1,7
100,547,RPL 4 06/05/15,-4,18,17,17,3,3,1,1,11,11,4,4,4,4,1,8
100,548,Platform 4 06/05/15,-29,18,16,16,38,38,10,10,30,30,4,4,10,10,1,9
100,553,Security 4 06/05/15,0,18,0,0,2,2,1,1,1,1,0,0,0,0,1,2
100,555,Kernel Tools Iteration 5,0,18,0,0,1,1,0,0,1,1,0,0,0,0,1,1
100,558,CAP - 3.1.5,4,17,2,2,2,2,1,1,3,3,0,0,0,0,1,3
100,565,RPL 5 06/26/16,9,18,12,12,11,11,7,7,1,1,4,4,11,11,1,7
100,566,Sharding 5 06/26/16,8,18,12,12,14,14,0,0,12,12,1,1,13,13,1,10
100,567,Platform 5 06/26/16,5,18,38,38,16,16,19,19,13,13,6,6,16,16,1,8
100,568,Build 5 06/26/16,2,17,9,9,7,7,0,0,6,6,1,1,9,9,1,4
100,569,Security 5 06/26/15,3,18,2,2,7,7,1,1,3,3,4,4,1,1,1,5
100,572,Quint Iteration 6,5,21,35,35,25,25,21,21,16,16,10,10,13,13,1,30
100,573,Security 6 07/17/15,1,15,6,6,1,1,0,0,5,5,0,0,2,2,1,4
100,574,RPL 6 07/17/15,-6,15,18,18,2,2,2,2,13,13,2,2,3,3,1,7
100,575,Platform 6 07/17/15,-14,18,30,30,36,36,3,3,49,49,7,7,7,7,1,15
100,576,Sharding 6 07/17/15,2,17,14,14,11,11,3,3,6,6,7,7,9,9,1,12
100,577,Build 6 07/17/15,-9,18,7,7,8,8,2,2,9,9,1,1,3,3,1,3
100,593,RPL 7 08/10/15,1,18,19,19,8,8,8,8,8,8,5,5,6,6,1,11
100,600,CAP - 3.1.6,6,20,3,3,5,5,2,2,6,6,0,0,0,0,1,1
100,607,CAP - 3.1.7,0,21,4,4,2,2,0,0,0,0,3,3,3,3,1,1
100,620,Sharding 7 08/10/15,-3,18,24,24,16,16,10,10,30,30,0,0,0,0,1,12
100,625,Build 7 08/10/15,-12,18,10,10,11,11,4,4,8,8,8,8,1,1,1,9
100,629,Security 7 08/10/15,-5,18,13,13,6,6,3,3,12,12,1,1,3,3,1,11
100,632,Platform 7 08/10/15,8,22,58,58,17,17,35,35,10,10,16,16,14,14,1,19
100,635,Quint Iteration 7,-12,15,46,46,18,18,10,10,28,28,10,10,16,16,1,25
100,636,Kernel Tools Iteration 7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1
104,60,Sprint 1,0,30,38,38,9,9,0,0,29,29,1,1,17,17,2,6
104,61,Sprint 2,1,14,5,5,1,1,0,0,3,3,0,0,3,3,2,2
104,62,Sprint 3,-1,11,12,12,1,1,0,0,12,12,0,0,1,1,2,3
104,113,Sprint 4,4,14,5,5,12,12,0,0,3,3,0,0,14,14,2,1
104,143,Sprint 2 - May 5 - May 23,21,18,4,4,2,2,0,0,4,4,0,0,2,2,2,1
104,149,Sprint 1 - April 14 - May 2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1
104,194,Sprint 3 -May 25 - June 13,4,19,0,0,0,0,0,0,0,0,0,0,0,0,2,2
104,205,Sprint 5 - July 7-25,1,15,3,3,2,2,0,0,1,1,0,0,4,4,2,1
104,286,C Sprint 8,1,18,1,1,9,9,4,4,3,3,2,2,1,1,2,4
104,304,C Sprint 9,12,18,8,8,6,6,3,3,9,9,0,0,2,2,2,5
104,313,Platform 0 3/13/15,-2,18,3,3,0,0,0,0,3,3,0,0,0,0,2,1
104,342,C Sprint 11,2,16,8,30,4,4,9,31,1,-14,2,17,0,0,2,2
104,343,C Sprint 12,-2,24,8,15,21,27,27,40,2,2,0,0,0,0,2,5
104,374,Platform 00 2/20/15,-21,16,5,5,20,26,0,0,24,30,1,1,0,0,2,4
104,442,PHP Sprint 17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,1
104,452,Platform 1 04/03/15,-1,18,2,2,0,0,1,1,1,1,0,0,0,0,2,1
104,473,PHP Sprint 18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,1
104,505,PHP Sprint 19,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,1
104,532,C Driver 2015Q2 sprint 1,-5,8,6,12,4,4,0,0,3,6,3,3,4,7,2,3
104,557,C Driver 2015Q2 sprint 2,-31,18,15,100,1,2,2,18,9,50,2,12,3,22,2,2
104,579,C Driver 2015Q2 sprint 3,-67,18,0,0,21,144,5,26,10,65,4,48,2,5,2,3
104,610,C Driver 2015Q2 sprint 4,48,18,0,0,17,149,11,109,3,36,1,2,2,2,2,4
104,640,C Driver 2015Q2 sprint 5,-39,18,0,0,9,100,0,0,7,80,2,20,0,0,2,3
116,130,Sprint 1 April 14 - May 2,8,18,13,13,2,2,3,3,3,3,2,2,7,7,1,3
116,131,Sprint 2,-8,18,12,12,1,1,0,0,8,8,2,2,3,3,1,2
116,182,Sprint 3 - May 25 - High Level,-2,17,13,13,0,0,5,5,7,7,1,1,0,0,1,2
116,204,Sprint 4,-2,18,8,8,0,0,0,0,5,5,0,0,3,3,1,2
116,228,Sprint 5,-6,14,7,7,0,0,0,0,6,6,0,0,1,1,1,2
116,243,C# Sprint 6,5,18,0,0,6,6,5,5,1,1,0,0,0,0,1,2
116,261,C# Sprint 7,-3,14,10,10,1,1,0,0,3,3,4,4,4,4,1,2
116,262,C# Sprint 8,-12,18,18,18,0,0,0,0,16,16,0,0,2,2,1,3
116,263,C# Sprint 9,-6,18,15,15,0,0,0,0,11,11,1,1,3,3,1,2
116,289,C# Sprint 10,11,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2
116,304,C Sprint 9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
116,339,C# Sprint 11,6,18,7,7,7,7,0,0,4,4,1,1,9,9,1,3
116,353,C# Sprint 12,6,32,10,10,2,2,1,1,11,11,0,0,0,0,1,2
116,377,C# Sprint 14,8,18,7,7,0,0,0,0,7,7,0,0,0,0,1,2
116,391,C# Sprint 15,-4,17,4,4,0,0,0,0,2,2,2,2,0,0,1,1
116,441,C# Sprint 16,0,7,4,4,0,0,0,0,2,2,0,0,2,2,1,1
116,451,C# Sprint 17,2,20,1,1,1,1,0,0,0,0,2,2,0,0,1,2
116,488,C# Sprint 18,-6,18,7,7,0,0,0,0,6,6,1,1,0,0,1,2
116,506,C# Sprint 19,4,21,16,16,5,5,4,4,2,2,2,2,13,13,1,1
116,549,C# Sprint 20,-4,21,8,8,3,3,0,0,4,4,3,3,4,4,1,2
116,589,C# Sprint 21,2,17,8,8,3,3,3,3,8,8,0,0,0,0,1,2
116,590,C# Sprint 22,-5,18,5,5,3,3,2,2,5,5,1,1,0,0,1,2
116,591,C# Sprint 23,-4,18,3,3,8,8,0,0,9,9,1,1,1,1,1,2
118,130,Sprint 1 April 14 - May 2,8,18,13,13,2,2,3,3,3,3,2,2,7,7,1,3
118,131,Sprint 2,-8,18,12,12,1,1,0,0,8,8,2,2,3,3,1,2
118,182,Sprint 3 - May 25 - High Level,-2,17,13,13,0,0,5,5,7,7,1,1,0,0,1,2
