boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
229,306,BUILD 2.8.0-rc2,-1,9,7,7,0,0,0,0,5,5,1,1,1,1,1,6
229,313,Platform 0 3/13/15,0,18,6,6,0,0,3,3,2,2,0,0,1,1,1,5
229,346,BUILD 1,-1,32,7,7,2,2,0,0,5,5,3,3,1,1,1,3
229,374,Platform 00 2/20/15,0,16,0,0,4,4,0,0,2,2,0,0,2,2,1,2
229,403,BUILD 00 2/20/15,0,18,4,4,0,0,1,1,3,3,0,0,0,0,1,3
229,407,Security [00-02-20-15],-2,31,3,3,8,8,0,0,6,6,1,1,4,4,1,7
229,411,RPL 0 3/13/15,6,35,21,21,7,7,4,4,5,5,4,4,15,15,1,10
229,421,Security 0 03/13/15],-6,18,3,3,3,3,0,0,5,5,1,1,0,0,1,6
229,426,BUILD 0 3/13/15,0,18,0,0,6,6,3,3,2,2,1,1,0,0,1,3
229,430,Quint 3.1.0,-5,17,8,8,6,6,4,4,3,3,2,2,5,5,1,7
229,450,Quint Iteration 3.1.1,-1,18,23,23,7,7,2,2,12,12,7,7,9,9,1,10
229,452,Platform 1 04/03/15,5,18,3,3,11,11,5,5,9,9,0,0,0,0,1,5
229,453,BUILD 1 04/03/15,2,18,3,3,4,4,0,0,6,6,0,0,1,1,1,4
229,457,RPL 1 04/03/15,-2,18,1,1,11,11,3,3,2,2,5,5,2,2,1,6
229,458,Security 1 04/03/15,0,18,6,6,5,5,1,1,3,3,5,5,2,2,1,8
229,459,Sharding 1 04/03/15,14,18,1,1,0,0,0,0,1,1,0,0,0,0,1,5
229,460,Security 2 04/24/15,-1,18,9,9,10,10,11,11,3,3,3,3,2,2,1,11
229,470,Quint Iteration 3.1.2,-11,21,27,27,13,13,5,5,22,22,1,1,12,12,1,21
229,474,RPL 2 04/24/15,8,21,6,6,6,6,5,5,7,7,0,0,0,0,1,6
229,475,Sharding 2 04/24/15,13,18,6,6,13,13,0,0,6,6,3,3,10,10,1,8
229,476,Platform 2 04/24/15,-3,18,14,14,9,9,2,2,8,8,6,6,7,7,1,8
229,477,BUILD 2 04/24/15,-3,18,13,13,3,3,3,3,7,7,3,3,3,3,1,7
229,490,Quint Iteration 3,-7,21,31,31,11,11,2,2,26,26,7,7,7,7,1,25
229,491,CAP - 3.1.3,0,20,0,0,1,1,1,1,0,0,0,0,0,0,1,1
229,498,Security 3 05/15/15,0,18,4,4,3,3,1,1,1,1,2,2,3,3,1,5
229,499,RPL 3 05/15/15,-1,16,8,8,5,5,3,3,2,2,2,2,6,6,1,5
229,500,Sharding 3 05/15/15,-3,17,13,13,5,5,1,1,10,10,3,3,4,4,1,10
229,501,Platform 3 05/15/15,2,18,13,13,7,7,9,9,11,11,0,0,0,0,1,7
229,502,BUILD 3 05/15/15,2,18,13,13,6,6,7,7,12,12,0,0,0,0,1,5
229,518,Quint Iteration 4,-13,18,30,30,14,14,7,7,19,19,7,7,11,11,1,23
229,524,CAP - 3.1.4,1,18,1,1,0,0,0,0,1,1,0,0,0,0,1,7
229,536,Quint Iteration 5,-17,20,51,51,8,8,0,0,33,33,12,12,14,14,1,28
229,541,BUILD 4 06/05/15,-2,22,0,0,10,10,3,3,3,3,3,3,1,1,1,4
229,546,Sharding 4 06/05/15,-10,18,14,14,2,2,2,2,10,10,3,3,1,1,1,7
229,547,RPL 4 06/05/15,-4,18,17,17,3,3,1,1,11,11,4,4,4,4,1,8
229,548,Platform 4 06/05/15,-29,18,16,16,38,38,10,10,30,30,4,4,10,10,1,9
229,553,Security 4 06/05/15,0,18,0,0,2,2,1,1,1,1,0,0,0,0,1,2
229,555,Kernel Tools Iteration 5,0,18,0,0,1,1,0,0,1,1,0,0,0,0,1,1
229,558,CAP - 3.1.5,4,17,2,2,2,2,1,1,3,3,0,0,0,0,1,3
229,565,RPL 5 06/26/16,9,18,12,12,11,11,7,7,1,1,4,4,11,11,1,7
229,566,Sharding 5 06/26/16,8,18,12,12,14,14,0,0,12,12,1,1,13,13,1,10
229,567,Platform 5 06/26/16,5,18,38,38,16,16,19,19,13,13,6,6,16,16,1,8
229,568,Build 5 06/26/16,2,17,9,9,7,7,0,0,6,6,1,1,9,9,1,4
229,569,Security 5 06/26/15,3,18,2,2,7,7,1,1,3,3,4,4,1,1,1,5
229,572,Quint Iteration 6,5,21,35,35,25,25,21,21,16,16,10,10,13,13,1,30
229,573,Security 6 07/17/15,1,15,6,6,1,1,0,0,5,5,0,0,2,2,1,4
229,574,RPL 6 07/17/15,-6,15,18,18,2,2,2,2,13,13,2,2,3,3,1,7
229,575,Platform 6 07/17/15,-14,18,30,30,36,36,3,3,49,49,7,7,7,7,1,15
229,576,Sharding 6 07/17/15,2,17,14,14,11,11,3,3,6,6,7,7,9,9,1,12
229,577,Build 6 07/17/15,-9,18,7,7,8,8,2,2,9,9,1,1,3,3,1,3
229,593,RPL 7 08/10/15,1,18,19,19,8,8,8,8,8,8,5,5,6,6,1,11
229,600,CAP - 3.1.6,6,20,3,3,5,5,2,2,6,6,0,0,0,0,1,1
229,607,CAP - 3.1.7,0,21,4,4,2,2,0,0,0,0,3,3,3,3,1,1
229,620,Sharding 7 08/10/15,-3,18,24,24,16,16,10,10,30,30,0,0,0,0,1,12
229,625,Build 7 08/10/15,-12,18,10,10,11,11,4,4,8,8,8,8,1,1,1,9
229,629,Security 7 08/10/15,-5,18,13,13,6,6,3,3,12,12,1,1,3,3,1,11
229,632,Platform 7 08/10/15,8,22,58,58,17,17,35,35,10,10,16,16,14,14,1,19
229,635,Quint Iteration 7,-12,15,46,46,18,18,10,10,28,28,10,10,16,16,1,25
229,636,Kernel Tools Iteration 7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1
274,101,Sprint 1 - April 14,-2,21,2,2,0,0,0,0,2,2,0,0,0,0,1,1
274,162,Sprint 2 - May 5 - May 23,0,18,4,4,0,0,0,0,4,4,0,0,0,0,1,1
274,183,Sprint 3 - May 25 - June 13,5,16,5,5,0,0,2,2,1,1,2,2,0,0,1,1
274,203,Sprint 4,0,17,4,4,0,0,0,0,3,3,1,1,0,0,1,1
274,231,Sprint 5,0,18,11,11,0,0,11,11,0,0,0,0,0,0,1,2
274,247,Perl Sprint 6,-5,18,18,19,1,1,3,4,13,12,3,4,0,0,1,2
274,273,Perl Sprint 7,0,18,1,1,9,10,0,0,7,8,1,1,2,2,1,3
274,288,Perl Sprint 8,-15,18,0,0,6,24,1,5,5,19,0,0,0,0,1,3
274,302,Perl Sprint 9,0,17,8,33,1,1,0,0,3,3,1,3,5,28,1,3
274,323,Perl Sprint 10,-4,17,0,0,4,11,0,0,4,11,0,0,0,0,1,1
274,340,Perl Sprint 11,-5,18,0,0,7,13,0,0,5,8,0,0,2,5,1,2
274,347,Perl Sprint 12,0,18,0,0,4,11,2,8,1,3,1,8,0,0,1,2
274,354,Perl Sprint 13,-4,18,0,0,14,29,0,0,3,4,0,0,11,25,1,2
274,380,Perl Sprint 14,-14,18,3,16,0,0,0,0,3,16,0,0,0,0,1,1
274,395,Perl Sprint 16,-6,18,0,0,4,7,1,1,1,0,2,6,0,0,1,1
274,449,Perl Sprint 17,-6,18,0,0,22,38,7,12,15,26,0,0,0,0,1,2
274,486,Perl Sprint 18,-11,18,4,11,0,0,0,0,4,11,0,0,0,0,1,1
274,516,Perl Sprint 19,-1,18,0,0,8,20,0,0,8,20,0,0,0,0,1,1
274,554,Perl Sprint 20,4,18,18,29,1,2,0,0,8,14,4,6,7,11,1,1
274,571,Perl Sprint 21,-22,17,12,32,0,0,0,0,10,27,2,5,0,0,1,1
274,608,Perl Sprint 22,-22,18,0,0,11,33,2,6,9,27,0,0,0,0,1,1
274,634,Perl Sprint 23,0,18,3,17,0,0,0,0,2,16,0,0,1,1,1,1
275,5,Production Sprint 1,-4,10,10,10,0,0,0,0,7,7,0,0,3,3,1,2
275,6,docs-sprint-0,0,16,12,12,9,9,0,0,18,18,2,2,1,1,1,5
275,256,BUILD 2.7.6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
275,346,BUILD 1,0,32,1,1,0,0,0,0,0,0,1,1,0,0,1,1
275,384,v1.3.17 - Ending 1/30,-2,18,0,0,23,23,0,0,9,9,11,11,3,3,1,4
275,412,v1.3.18 - 15 - Ending 2/20,36,18,0,0,15,15,8,8,7,7,0,0,0,0,1,10
275,419,Docs Sprint 16 - Ending 3/13,34,19,17,17,76,76,36,36,24,24,17,17,16,16,1,12
275,435,Docs Sprint 17 - Ending 4/3,16,19,94,94,22,22,29,29,36,36,13,13,38,38,1,11
275,439,Beryllium - 20150427,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1
275,461,Docs Sprint 18 - 4/24 (461),-31,19,77,77,18,18,2,2,45,45,14,14,34,34,1,12
275,477,BUILD 2 04/24/15,0,18,0,0,1,1,0,0,0,0,0,0,1,1,1,1
275,487,Docs Current Sprint (487),-41,18,78,78,12,12,6,6,57,57,10,10,17,17,1,9
275,502,BUILD 3 05/15/15,1,18,0,0,1,1,0,0,0,0,0,0,1,1,1,1
275,511,Docs Sprint Current (511),-49,17,79,79,7,7,0,0,68,68,4,4,14,14,1,9
275,518,Quint Iteration 4,0,18,0,0,1,1,0,0,0,0,0,0,1,1,1,1
275,541,BUILD 4 06/05/15,1,22,0,0,1,1,0,0,0,0,0,0,1,1,1,1
275,556,DOCS Current Sprint (556),-31,18,76,76,31,31,5,5,67,67,11,11,24,24,1,5
275,567,Platform 5 06/26/16,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
275,568,Build 5 06/26/16,0,17,0,0,1,1,0,0,0,0,0,0,1,1,1,1
275,597,MKT Sprint Ending 7/28,0,14,0,0,1,1,1,1,0,0,0,0,0,0,1,2
275,603,Docs Sprint Current,-53,18,89,89,7,7,1,1,83,83,2,2,10,10,1,6
275,605,Docs Sprint Current,-10,20,107,107,15,15,74,74,25,25,8,8,15,15,1,6
275,616,MMS v20150804,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1
291,77,Sprint 1,-2,18,6,6,1,1,1,1,5,5,1,1,0,0,1,3
291,81,Sprint 2,-3,14,6,6,3,3,0,0,5,5,2,2,2,2,1,2
291,82,Sprint 3,5,9,6,6,11,11,4,4,13,13,0,0,0,0,1,4
291,107,Sprint 4,2,31,6,6,2,2,0,0,3,3,2,2,3,3,1,1
291,123,Sprint 1 - April 14 - May 2,9,18,9,9,2,2,2,2,4,4,4,4,1,1,1,3
291,155,Sprint 1 - April 14 - May 2,0,3,0,0,1,1,1,1,0,0,0,0,0,0,1,1
291,161,Sprint 2 - May 5 - May 23,-2,21,10,10,2,2,0,0,7,7,4,4,1,1,1,4
291,185,Sprint 3 - May 27 - June 13,37,718,0,0,0,0,0,0,0,0,0,0,0,0,1,1
291,202,Sprint 4 - June 16 - July 3,-3,17,15,15,7,7,0,0,7,7,8,8,7,7,1,2
291,204,Sprint 4,0,18,0,0,6,6,6,6,0,0,0,0,0,0,1,1
291,239,Sprint  5 - July 7 - July 25,2,18,0,0,0,0,0,0,0,0,0,0,0,0,1,3
291,251,Java Sprint 6,34,18,0,0,14,14,9,9,1,1,3,3,1,1,1,4
291,262,C# Sprint 8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
291,264,Java Sprint 7,-5,18,15,15,5,5,1,1,6,6,3,3,10,10,1,4
291,265,Java Sprint 8,17,18,9,9,3,3,2,2,7,7,2,2,1,1,1,4
291,298,Java Sprint 9,9,17,24,24,4,4,1,1,12,12,8,8,7,7,1,4
291,321,Java Sprint 10,18,18,8,8,1,1,1,1,7,7,0,0,1,1,1,1
291,338,Java Sprint 11,8,18,6,6,8,8,1,1,2,2,3,3,8,8,1,3
291,351,Java Sprint 12,16,39,14,14,5,5,2,2,17,17,0,0,0,0,1,3
291,371,Java Sprint 14,11,18,9,9,3,3,1,1,3,3,1,1,7,7,1,2
291,391,C# Sprint 15,0,17,0,0,1,1,1,1,0,0,0,0,0,0,1,1
291,396,Java Sprint 15,12,17,3,3,3,3,0,0,3,3,1,1,2,2,1,3
291,440,Java Sprint 16,0,7,3,3,2,2,0,0,4,4,0,0,1,1,1,1
291,454,Java Sprint 17,7,18,5,5,3,3,2,2,1,1,1,1,4,4,1,2
291,485,Java Sprint 18,7,18,4,4,6,6,1,1,1,1,2,2,6,6,1,2
291,506,C# Sprint 19,0,21,11,11,0,0,11,11,0,0,0,0,0,0,1,2
291,521,Java Sprint 19,3,18,0,0,12,12,0,0,8,8,0,0,4,4,1,2
291,522,Java Sprint 20,0,17,6,6,5,5,0,0,11,11,0,0,0,0,1,1
291,552,Java Sprint 20,1,18,8,8,8,8,0,0,7,7,0,0,9,9,1,3
291,586,Java Sprint 21,-3,18,0,0,10,10,0,0,4,4,1,1,5,5,1,2
291,587,Java Sprint 23,-8,18,0,0,11,11,0,0,11,11,0,0,0,0,1,1
292,2,2.3.0,0,19,0,0,2,2,2,2,0,0,0,0,0,0,1,2
292,168,MCI 2.7.2,-2,17,0,0,2,2,0,0,1,1,1,1,0,0,1,1
292,190,MCI 2.7.3,-4,18,4,4,0,0,0,0,4,4,0,0,0,0,1,1
292,222,MCI 2.7.4,-3,18,4,4,0,0,0,0,2,2,1,1,1,1,1,1
292,246,MCI 2.7.5,-3,18,4,4,0,0,0,0,4,4,0,0,0,0,1,2
292,250,MCI 2.7.6,-3,14,3,3,0,0,0,0,3,3,0,0,0,0,1,1
292,283,MCI 2.7.7,-4,17,8,8,1,1,0,0,6,6,3,3,0,0,1,5
292,290,MCI 2.7.8,14,18,19,19,1,1,6,6,14,14,0,0,0,0,1,5
292,307,MCI 2.8.0-RC0,-6,43,18,18,2,2,0,0,7,7,3,3,10,10,1,7
292,360,2014 Last MCI Iteration,-3,20,6,6,27,27,0,0,9,9,4,4,20,20,1,6
292,361,2015-01 Iteration,7,23,9,9,1,1,0,0,10,10,0,0,0,0,1,7
292,413,Iteration 0,-2,21,8,8,1,1,0,0,4,4,0,0,5,5,1,5
292,432,Iteration 3.1.0,3,16,4,4,2,2,0,0,5,5,0,0,1,1,1,4
292,462,Kernel Tools Iteration 3.1.1,-2,21,14,14,2,2,1,1,8,8,5,5,2,2,1,6
292,489,Kernel Tools Iteration 3.1.2,-2,21,7,7,0,0,0,0,6,6,1,1,0,0,1,4
292,509,Kernel Tools Iteration 3,-6,21,9,9,0,0,0,0,9,9,0,0,0,0,1,4
292,519,Kernel Tools Iteration 4,2,18,19,19,2,2,0,0,4,4,4,4,13,13,1,5
292,555,Kernel Tools Iteration 5,-1,18,6,6,4,4,0,0,3,3,4,4,3,3,1,4
292,596,Kernel Tools Iteration 6,-2,21,6,6,1,1,0,0,3,3,1,1,3,3,1,6
292,636,Kernel Tools Iteration 7,1,15,11,11,0,0,0,0,5,5,1,1,5,5,1,5
294,142,Sprint 3 - May 25 - June 13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1
294,208,Ruby Sprint 6,0,18,0,0,2,9,2,9,0,0,0,0,0,0,1,1
294,257,Node Sprint 6,-1,14,2,15,7,17,0,0,1,7,2,14,6,11,1,1
294,269,Node Sprint 7,23,21,7,30,0,0,0,0,6,24,1,6,0,0,1,1
294,287,Node Sprint 8,50,14,1,1,3,14,0,0,4,15,0,0,0,0,1,1
294,415,Node Sprint 15,0,14,3,3,0,0,0,0,3,3,0,0,0,0,1,1
294,423,Node Sprint 16,0,14,9,9,0,0,0,0,0,0,1,1,8,8,1,1
294,455,Node Sprint 17,0,18,13,13,0,0,0,0,1,1,0,0,12,12,1,1
294,456,Node Sprint 18,-2,14,22,22,10,10,2,2,5,5,0,0,25,25,1,1
294,515,Node Sprint 18,6,10,5,5,3,3,0,0,0,0,3,3,5,5,1,1
306,5,Production Sprint 1,-4,10,10,10,0,0,0,0,7,7,0,0,3,3,1,2
306,6,docs-sprint-0,-2,16,14,14,10,10,1,1,20,20,2,2,1,1,1,6
306,256,BUILD 2.7.6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
306,346,BUILD 1,0,32,1,1,0,0,0,0,0,0,1,1,0,0,1,1
306,384,v1.3.17 - Ending 1/30,-2,18,0,0,23,23,0,0,9,9,11,11,3,3,1,4
306,412,v1.3.18 - 15 - Ending 2/20,36,18,0,0,15,15,8,8,7,7,0,0,0,0,1,10
306,419,Docs Sprint 16 - Ending 3/13,24,19,30,30,84,84,47,47,31,31,18,18,18,18,1,13
306,435,Docs Sprint 17 - Ending 4/3,5,19,112,112,22,22,36,36,46,46,14,14,38,38,1,13
306,439,Beryllium - 20150427,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1
306,461,Docs Sprint 18 - 4/24 (461),-45,19,91,91,20,20,4,4,59,59,14,14,34,34,1,14
306,477,BUILD 2 04/24/15,0,18,0,0,1,1,0,0,0,0,0,0,1,1,1,1
306,487,Docs Current Sprint (487),-48,18,86,86,12,12,7,7,64,64,10,10,17,17,1,9
306,502,BUILD 3 05/15/15,1,18,0,0,1,1,0,0,0,0,0,0,1,1,1,1
306,511,Docs Sprint Current (511),-53,17,84,84,7,7,1,1,72,72,4,4,14,14,1,9
306,518,Quint Iteration 4,0,18,0,0,1,1,0,0,0,0,0,0,1,1,1,1
306,541,BUILD 4 06/05/15,1,22,0,0,1,1,0,0,0,0,0,0,1,1,1,1
306,556,DOCS Current Sprint (556),-34,18,82,82,31,31,8,8,70,70,11,11,24,24,1,5
306,567,Platform 5 06/26/16,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
306,568,Build 5 06/26/16,0,17,0,0,1,1,0,0,0,0,0,0,1,1,1,1
306,597,MKT Sprint Ending 7/28,0,14,0,0,1,1,1,1,0,0,0,0,0,0,1,2
306,603,Docs Sprint Current,-55,18,91,91,7,7,1,1,85,85,2,2,10,10,1,6
306,605,Docs Sprint Current,-12,20,109,109,15,15,74,74,27,27,8,8,15,15,1,6
306,616,MMS v20150804,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1
313,2,2.3.0,0,19,0,0,2,2,2,2,0,0,0,0,0,0,1,2
313,168,MCI 2.7.2,-2,17,0,0,2,2,0,0,1,1,1,1,0,0,1,1
313,190,MCI 2.7.3,-4,18,4,4,0,0,0,0,4,4,0,0,0,0,1,1
313,222,MCI 2.7.4,-3,18,4,4,0,0,0,0,2,2,1,1,1,1,1,1
313,246,MCI 2.7.5,-3,18,4,4,0,0,0,0,4,4,0,0,0,0,1,2
313,250,MCI 2.7.6,-3,14,3,3,0,0,0,0,3,3,0,0,0,0,1,1
313,283,MCI 2.7.7,-4,17,8,8,1,1,0,0,6,6,3,3,0,0,1,5
313,290,MCI 2.7.8,14,18,19,19,1,1,6,6,14,14,0,0,0,0,1,5
313,307,MCI 2.8.0-RC0,-6,43,18,18,2,2,0,0,7,7,3,3,10,10,1,7
313,360,2014 Last MCI Iteration,-3,20,6,6,27,27,0,0,9,9,4,4,20,20,1,6
313,361,2015-01 Iteration,7,23,9,9,1,1,0,0,10,10,0,0,0,0,1,7
313,413,Iteration 0,-2,21,8,8,1,1,0,0,4,4,0,0,5,5,1,5
313,432,Iteration 3.1.0,3,16,4,4,2,2,0,0,5,5,0,0,1,1,1,4
313,462,Kernel Tools Iteration 3.1.1,-2,21,14,14,2,2,1,1,8,8,5,5,2,2,1,6
313,489,Kernel Tools Iteration 3.1.2,-2,21,7,7,0,0,0,0,6,6,1,1,0,0,1,4
313,509,Kernel Tools Iteration 3,-6,21,9,9,0,0,0,0,9,9,0,0,0,0,1,4
313,519,Kernel Tools Iteration 4,2,18,19,19,2,2,0,0,4,4,4,4,13,13,1,5
313,555,Kernel Tools Iteration 5,-1,18,6,6,4,4,0,0,3,3,4,4,3,3,1,4
313,596,Kernel Tools Iteration 6,-2,21,6,6,1,1,0,0,3,3,1,1,3,3,1,6
313,636,Kernel Tools Iteration 7,1,15,11,11,0,0,0,0,5,5,1,1,5,5,1,5
322,169,BUILD 2.7.2,-1,17,1,1,0,0,0,0,1,1,0,0,0,0,1,2
322,175,Server 2.7.3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2
322,303,Query 2.7.8,-1,18,1,1,0,0,0,0,0,0,1,1,0,0,1,2
322,313,Platform 0 3/13/15,0,18,1,1,0,0,1,1,0,0,0,0,0,0,1,1
322,346,BUILD 1,-1,32,1,1,0,0,0,0,1,1,0,0,0,0,1,1
322,403,BUILD 00 2/20/15,-1,18,1,1,0,0,0,0,1,1,0,0,0,0,1,1
322,411,RPL 0 3/13/15,0,35,1,1,0,0,1,1,0,0,0,0,0,0,1,3
322,426,BUILD 0 3/13/15,-1,18,0,0,1,1,0,0,1,1,0,0,0,0,1,1
322,453,BUILD 1 04/03/15,-1,18,1,1,0,0,0,0,1,1,0,0,0,0,1,1
322,457,RPL 1 04/03/15,0,18,0,0,1,1,1,1,0,0,0,0,0,0,1,1
322,470,Quint Iteration 3.1.2,-2,21,2,2,0,0,0,0,2,2,0,0,0,0,1,3
322,475,Sharding 2 04/24/15,-2,18,0,0,2,2,0,0,2,2,0,0,0,0,1,4
322,476,Platform 2 04/24/15,-2,18,2,2,0,0,0,0,2,2,0,0,0,0,1,5
322,477,BUILD 2 04/24/15,-2,18,2,2,0,0,0,0,2,2,0,0,0,0,1,3
322,490,Quint Iteration 3,-2,21,2,2,0,0,0,0,2,2,0,0,0,0,1,2
322,500,Sharding 3 05/15/15,-3,17,3,3,0,0,0,0,3,3,0,0,0,0,1,4
322,501,Platform 3 05/15/15,0,18,1,1,0,0,1,1,0,0,0,0,0,0,1,5
322,502,BUILD 3 05/15/15,0,18,3,3,0,0,3,3,0,0,0,0,0,0,1,3
322,518,Quint Iteration 4,-4,18,4,4,0,0,0,0,4,4,0,0,0,0,1,4
322,536,Quint Iteration 5,-7,20,7,7,0,0,0,0,5,5,2,2,0,0,1,8
322,541,BUILD 4 06/05/15,-4,22,0,0,4,4,0,0,3,3,1,1,0,0,1,3
322,546,Sharding 4 06/05/15,-3,18,3,3,0,0,0,0,3,3,0,0,0,0,1,3
322,547,RPL 4 06/05/15,-3,18,3,3,0,0,0,0,3,3,0,0,0,0,1,1
322,548,Platform 4 06/05/15,-1,18,1,1,0,0,0,0,1,1,0,0,0,0,1,1
322,565,RPL 5 06/26/16,0,18,3,3,0,0,3,3,0,0,0,0,0,0,1,2
322,566,Sharding 5 06/26/16,-3,18,3,3,0,0,0,0,3,3,0,0,0,0,1,3
322,567,Platform 5 06/26/16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
322,568,Build 5 06/26/16,-8,17,8,8,0,0,0,0,8,8,0,0,0,0,1,3
322,569,Security 5 06/26/15,-1,18,0,0,1,1,0,0,1,1,0,0,0,0,1,2
322,572,Quint Iteration 6,-1,21,9,9,2,2,10,10,1,1,0,0,0,0,1,13
322,573,Security 6 07/17/15,-1,15,1,1,0,0,0,0,1,1,0,0,0,0,1,2
322,574,RPL 6 07/17/15,-4,15,4,4,0,0,0,0,4,4,0,0,0,0,1,3
322,575,Platform 6 07/17/15,-8,18,7,7,2,2,1,1,8,8,0,0,0,0,1,9
322,576,Sharding 6 07/17/15,-6,17,5,5,2,2,1,1,6,6,0,0,0,0,1,8
322,577,Build 6 07/17/15,-10,18,10,10,0,0,0,0,10,10,0,0,0,0,1,3
322,593,RPL 7 08/10/15,-10,18,9,9,2,2,1,1,9,9,1,1,0,0,1,8
322,600,CAP - 3.1.6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1
322,607,CAP - 3.1.7,-3,21,3,3,0,0,0,0,3,3,0,0,0,0,1,1
322,620,Sharding 7 08/10/15,-10,18,13,13,4,4,7,7,10,10,0,0,0,0,1,10
322,625,Build 7 08/10/15,-17,18,11,11,6,6,0,0,12,12,5,5,0,0,1,9
322,629,Security 7 08/10/15,-9,18,8,8,1,1,0,0,9,9,0,0,0,0,1,8
322,632,Platform 7 08/10/15,-19,22,40,40,2,2,23,23,12,12,7,7,0,0,1,16
322,635,Quint Iteration 7,-14,15,16,16,4,4,6,6,11,11,3,3,0,0,1,16
